Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","64.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","65.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","67","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","68","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","67.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","67.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","67","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","67","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","67","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","67","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","66","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","65","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","64","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","64","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","25","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","24.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","24","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","24","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","24","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","25.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","27","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","28.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","28","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","27.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","27.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","27.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","27.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","27.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","27.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","27","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","26.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","26.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","548","Vanuatu","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","63.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","63.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","62.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","63.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","63.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","65.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","70.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","75.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","77.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","77.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","76.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","75.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","75.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","72","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","65.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","58.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","53.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","52.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","31.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","31.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","30.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","29.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","30.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","31.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","38.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","40","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","39.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","39.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","39.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","40","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","38","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","33.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","27.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","24","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","22.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","862","Venezuela (République bolivarienne du)","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","56","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","58.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","60.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","63","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","64","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","65.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","67.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","70.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","73.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","75.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","78","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","79.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","80.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","80.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","81.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","82.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","84.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","86","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","15.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","16.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","18","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","19.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","21","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","22.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","24","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","26.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","28.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","30","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","30.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","31","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","30.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","30.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","30.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","31.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","32","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","33","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","704","Viet Nam","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","887","Yémen","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","57","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","887","Yémen","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","57.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","887","Yémen","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","56.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","887","Yémen","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","56","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","887","Yémen","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","55","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","887","Yémen","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","55.7","E","Valeur estimée",""
